,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,Table ,DK,Kapan,133AS2,,,,Price,Pcs,CUT,,,,,,,
,,,,,,,#DIV/0!,,,,,EX,,,,,,,
,,,Or.Pcs,R.Ct,P.Pcs,Po.Ct,SIUP,,VS1UP,,,VG,,,,,,,
,,,0,0.00,0,0.00,#DIV/0!,,#DIV/0!,,,GD,,,,,,,
,,,Size,$,Part.Ct,%,SI2DN,,VS2DN,,,CHOKI,,,,,,,
,,,#DIV/0!,#DIV/0!,0.00,#DIV/0!,#DIV/0!,,#DIV/0!,,0,,,,,,,,
,,,Clarity,Pcs,PW,%,-2/Pcs,,Price,EX,VG,GD,,0,0.000,TOTAL, 0.040 DOWN,,
,,,IF,0,0.00,#DIV/0!,,,,,,0,,0,0.000,ROUND,,,
,,,VVS1,0,0.00,#DIV/0!,,,,,,0,,0,0.000,EMERALD,,,
,,,VVS2,0,0.00,#DIV/0!,,,,,,0,,0,0.000,EMERALD 4STEP,,,
,,,VS1,0,0.00,#DIV/0!,,,,,,0,,0,0.000,PEAR,,,
,,,VS2,0,0.00,#DIV/0!,,,,,,0,,0,0.000,MARQUISE,,,
,,,SI1,0,0.00,#DIV/0!,,,,,,0,,0,0.000,EMERALD 4 STEP,,,
,,,SI2,0,0.00,#DIV/0!,,,,,,0,,,,,,,
,,,SI3,0,0.00,#DIV/0!,,,,,,0,,,,,,,
,,,I1,0,0.00,#DIV/0!,,,,,,0,,0,0.000,TOTAL,0.040 TO 0.080,,
,,,I2,0,0.00,#DIV/0!,,,,,,0,,0,0.000,ROUND,,,
,,,I3,0,0.00,#DIV/0!,,,,,,0,,0,0.000,EMERALD,,,
,,,SI-0,0,0.00,#DIV/0!,0,,,0,0,0,,0,0.000,EMERALD 4STEP,,,
,0,0,CENT WIZE,Pcs,PW,%,,,D.M WIZE,Pcs,PW,%,,0,0.000,PEAR,,,
,,,00-0,0,0.00,#DIV/0!,-2,,0-120,0,0.00,#DIV/0!,,0,0.000,MARQUISE,,,
,,,+0-2,0,0.00,#DIV/0!,#DIV/0!,,121-130,0,0.00,#DIV/0!,,0,0.000,EMERALD 4 STEP,,,
,,,+2-5,0,0.00,#DIV/0!,+2,,131-160,0,0.00,#DIV/0!,,,,,,,
,,,+5-6.5,0,0.00,#DIV/0!,#DIV/0!,,161-173,0,0.00,#DIV/0!,,0,0.00,TOTAL,0.081 TO 0.140,,
,,,+6.5-8,0,0.00,#DIV/0!,+6.5,,174-181,0,0.00,#DIV/0!,,0,0.00,ROUND,,,
,,,+8-11,0,0.00,#DIV/0!,#DIV/0!,,182-209,0,0.00,#DIV/0!,,0,0.00,EMERALD,,,
,,,+11-12,0,0.00,#DIV/0!,+11,,210-220,0,0.00,#DIV/0!,,0,0.00,EMERALD 4STEP,,,
,,,+12-14,0,0.00,#DIV/0!,#DIV/0!,,221-270,0,0.00,#DIV/0!,,0,0.00,PEAR,,,
,,,+14-0.18,0,0.00,#DIV/0!,+14,,271-280,0,0.00,#DIV/0!,,0,0.00,MARQUISE,,,
,,,0.18up,0,0.00,#DIV/0!,#DIV/0!,,281-292,0,0.00,#DIV/0!,,0,0.00,EMERALD 4 STEP,,,
,,,0.228up,0,0.00,#DIV/0!,,,293-331,0,0.00,#DIV/0!,,,,,,,
,,,0.299up,0,0.00,#DIV/0!,,,332-360,0,0.00,#DIV/0!,,,,,,,
,,,0.449up,0.00,0.00,#DIV/0!,,,0.18up,0,0.00,#DIV/0!,,0,0.00,TOTAL,0.14 UP,,
,,,,,,,,,0.228up,0,0.00,#DIV/0!,,0,0.00,ROUND,,,
,,,4.5 dn-fancy,0,0.00,#DIV/0!,#DIV/0!,,0.299up,0,0.00,#DIV/0!,,0,0.00,EMERALD,,,
,,,4.5-8-fancy,0,0.00,#DIV/0!,4.5up,,,,,,,0,0.00,EMERALD 4STEP,,,
,,,8-14-fancy,0,0.00,#DIV/0!,#DIV/0!,,TOTAL,0,0.00,#DIV/0!,,0,0.00,PEAR,,,
,,,14-18-fancy,0,0.00,#DIV/0!,14 UP,,,,,,,0,0.00,MARQUISE,,,
,,,18-23-fancy,0,0.00,#DIV/0!,#DIV/0!,,CLR,0,0.00,0%,,0,0.00,EMERALD 4 STEP,,,
,,,23-30-fancy,0,0.00,#DIV/0!,,,DEFG,,0.00,,,,,,,,
,,,30up-fancy,0,0.00,#DIV/0!,,,HI,,0.00,,,0,0.000,PEAR,#DIV/0!,,
,,,TOTAL,0,0.00,#DIV/0!,#DIV/0!,,JK,,0.00,,,0,0.000,MARQUISE,#DIV/0!,,
,,,,,,,,,D,,0.00,,,0,0.000,TOTAL,,,
,,,SHAPE,Pcs,PART W.,PW,%,,E,,0.00,,,,,,,,
,,,ROUND,0,0.00,0.00,#DIV/0!,,F,,0.00,,,,,POLISH %,#DIV/0!,,
,,,HK.EMERALD,0,0.00,0.00,#DIV/0!,,G,,0.00,,,,,OVER ALL SI1 ,#DIV/0!,,
,,,EMERALD 4STEP,0,0.00,0.00,#DIV/0!,,H,,0.00,,,,,VS1+,#DIV/0!,,
,,,HK_PEAR,0,0.00,0.00,#DIV/0!,,I,,0.00,,,,,,,,
,,,HK_MQ,0,0.00,0.00,#DIV/0!,,J,,0.00,,,ALL,0,Over all 11+,,,
,,,HK-OVAL,0,0.00,0.00,#DIV/0!,,K,,0.00,,,,0.00,11 + ROUND,#DIV/0!,,
,,,PRINCESS,0,0.00,0.00,#DIV/0!,,,,,,,,,FANCY %,#DIV/0!,,
,,,TOTAL,0,0.00,0.00,#DIV/0!,,L,,0.00,,,,,SIZE,#DIV/0!,,
,,,,,,,,,,,,,,,,PCS.,0,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
